id,personnelId,officerIdNumber,currentRank,currentPosition,commissionedDate,lastEvaluationDate,lastEvaluationResult,evaluationHistory,commandHistory,trainingHistory,awardHistory,createdAt,updatedAt,createdBy,updatedBy
cmlulakxv0001t799e5w42jmq,cmlul7xd600vjt7xrq1gjqfry,SQ000001,TRUNG_TA,,1996-10-09 07:18:43.789,,,,,,,2026-02-20 07:49:50.083,2026-02-20 07:49:50.083,,
cmlulakyh0009t799zqr8zo7v,cmlul7xda00vlt7xrp9fdc5z0,SQ000002,DAI_UY,,1996-07-31 12:51:49.102,,,,,,,2026-02-20 07:49:50.106,2026-02-20 07:49:50.106,,
cmlulakyq000ht799kf24tr6y,cmlul7xde00vnt7xrifmq44jl,SQ000003,DAI_UY,,2005-11-29 14:13:57.685,,,,,,,2026-02-20 07:49:50.115,2026-02-20 07:49:50.115,,
cmlulakz0000pt7991rx2xppt,cmlul7xdi00vpt7xrf4efheap,SQ000004,THIEU_TA,,2015-08-07 07:31:37.68,,,,,,,2026-02-20 07:49:50.124,2026-02-20 07:49:50.124,,
cmlulakz8000xt799fbw2rtpx,cmlul7xdm00vrt7xr458i9r6z,SQ000005,DAI_UY,,2013-08-21 18:56:20.114,,,,,,,2026-02-20 07:49:50.133,2026-02-20 07:49:50.133,,
cmlulakzi0015t799mma0wggz,cmlul7xdt00vvt7xr3lmfs3i8,SQ000006,THIEU_TA,,1995-02-03 18:28:06.192,,,,,,,2026-02-20 07:49:50.142,2026-02-20 07:49:50.142,,
cmlulakzq001dt7990rhw6js8,cmlul7xdx00vxt7xrgxv88l20,SQ000007,TRUNG_TA,,2010-04-11 11:54:50.16,,,,,,,2026-02-20 07:49:50.151,2026-02-20 07:49:50.151,,
cmlulakzz001lt799dsxv51b8,cmlul7xe100vzt7xrvuqbhpar,SQ000008,THIEU_TA,,2000-11-03 05:24:45.053,,,,,,,2026-02-20 07:49:50.159,2026-02-20 07:49:50.159,,
cmlulal07001tt799z889wlgx,cmlul7xe500w1t7xrhtb24sab,SQ000009,THIEU_TA,,2006-08-08 15:55:32.955,,,,,,,2026-02-20 07:49:50.168,2026-02-20 07:49:50.168,,
cmlulal0g0021t7993uqi9wyw,cmlul7xe800w3t7xrssqetew0,SQ000010,THIEU_TA,,2011-06-20 13:01:15.622,,,,,,,2026-02-20 07:49:50.176,2026-02-20 07:49:50.176,,
cmlulal0p0029t7996ufgvdps,cmlul7xec00w5t7xrb9irhn32,SQ000011,THIEU_TA,,2008-11-22 20:43:26.24,,,,,,,2026-02-20 07:49:50.185,2026-02-20 07:49:50.185,,
cmlulal0x002ht799io89idzs,cmlul7xeg00w7t7xr55gzfg56,SQ000012,DAI_UY,,1998-09-29 21:15:02.99,,,,,,,2026-02-20 07:49:50.194,2026-02-20 07:49:50.194,,
cmlulal16002pt799ef08f3vl,cmlul7xej00w9t7xrzidrbor5,SQ000013,DAI_UY,,2012-05-22 01:09:01.607,,,,,,,2026-02-20 07:49:50.202,2026-02-20 07:49:50.202,,
cmlulal1f002xt799kdu0rsw2,cmlul7xen00wbt7xryk7kpyeh,SQ000014,THUONG_UY,,2004-02-27 01:07:16.653,,,,,,,2026-02-20 07:49:50.211,2026-02-20 07:49:50.211,,
cmlulal1o0035t799bm5w6rkb,cmlul7xer00wdt7xrty2q4pce,SQ000015,TRUNG_UY,,1999-10-19 07:00:36.828,,,,,,,2026-02-20 07:49:50.22,2026-02-20 07:49:50.22,,
cmlulal1u003bt799875ds30a,cmlul7xeu00wft7xr24d8y48k,SQ000016,THIEU_TA,,1997-09-17 17:46:14.739,,,,,,,2026-02-20 07:49:50.226,2026-02-20 07:49:50.226,,
cmlulal20003ht7996e5wacm8,cmlul7xf200wjt7xr6n43abfw,SQ000017,THUONG_UY,,2008-01-31 05:25:12.769,,,,,,,2026-02-20 07:49:50.233,2026-02-20 07:49:50.233,,
cmlulal29003pt799hyegpocj,cmlul7xf600wlt7xrk61bqhgy,SQ000018,THUONG_UY,,2008-02-16 08:03:08.365,,,,,,,2026-02-20 07:49:50.241,2026-02-20 07:49:50.241,,
cmlulal2h003xt799qt92uei2,cmlul7xf900wnt7xrlek4xigh,SQ000019,DAI_TA,,2011-04-21 12:05:17.814,,,,,,,2026-02-20 07:49:50.25,2026-02-20 07:49:50.25,,
cmlulal2q0045t799gp8ro8wy,cmlul7xfd00wpt7xroukef6ge,SQ000020,DAI_TA,,2012-01-08 07:17:33,,,,,,,2026-02-20 07:49:50.258,2026-02-20 07:49:50.258,,
cmlulal2y004dt799v8xcm7u1,cmlul7xfg00wrt7xr7suspkpi,SQ000021,DAI_TA,,1995-06-24 16:01:08.502,,,,,,,2026-02-20 07:49:50.267,2026-02-20 07:49:50.267,,
cmlulal37004lt799tzpb6s6f,cmlul7xfk00wtt7xr60644adj,SQ000022,DAI_TA,,2015-08-02 04:39:14.472,,,,,,,2026-02-20 07:49:50.275,2026-02-20 07:49:50.275,,
cmlulal3f004tt799egcm2jcy,cmlul7xfn00wvt7xrukvc03da,SQ000023,DAI_TA,,2002-08-22 15:49:22.593,,,,,,,2026-02-20 07:49:50.284,2026-02-20 07:49:50.284,,
cmlulal3p0051t799xgqxolyk,cmlul7xfv00wzt7xrwiv323jl,SQ000024,THUONG_TA,,1999-02-25 07:49:41.576,,,,,,,2026-02-20 07:49:50.293,2026-02-20 07:49:50.293,,
cmlulal3x0059t799msaal228,cmlul7xfy00x1t7xrrc24vhdl,SQ000025,THUONG_TA,,2014-03-04 14:39:52.951,,,,,,,2026-02-20 07:49:50.302,2026-02-20 07:49:50.302,,
cmlulal4g005pt799lgqbt1fx,cmlul7xg900x7t7xr06bgbxiw,SQ000026,THUONG_TA,,2007-05-11 20:11:46.611,,,,,,,2026-02-20 07:49:50.321,2026-02-20 07:49:50.321,,
cmlulal4p005xt799cuwggxjh,cmlul7xgd00x9t7xrxmpx9vgl,SQ000027,TRUNG_TA,,2005-02-17 18:06:36.781,,,,,,,2026-02-20 07:49:50.329,2026-02-20 07:49:50.329,,
cmlulal4x0065t7998a7tolze,cmlul7xgh00xbt7xrtcl0vixu,SQ000028,DAI_TA,,2015-12-22 08:20:06.734,,,,,,,2026-02-20 07:49:50.338,2026-02-20 07:49:50.338,,
cmlulal56006dt799c6m8rtgv,cmlul7xgk00xdt7xrgiubn88j,SQ000029,DAI_TA,,2003-10-07 19:36:03.231,,,,,,,2026-02-20 07:49:50.346,2026-02-20 07:49:50.346,,
cmlulal5e006lt799fs86gdcl,cmlul7xgo00xft7xrurxq0fuv,SQ000030,THIEU_TA,,1999-10-02 00:37:26.577,,,,,,,2026-02-20 07:49:50.355,2026-02-20 07:49:50.355,,
cmlulal5n006tt799wty14u0s,cmlul7xgs00xht7xrb4oeoj5a,SQ000031,TRUNG_TA,,2012-06-19 14:39:54.712,,,,,,,2026-02-20 07:49:50.364,2026-02-20 07:49:50.364,,
cmlulal5w0071t799q9mfvcpt,cmlul7xgw00xjt7xrx3zeqa87,SQ000032,DAI_UY,,1998-12-30 21:54:36.49,,,,,,,2026-02-20 07:49:50.372,2026-02-20 07:49:50.372,,
cmlulal640079t799y3hb7izv,cmlul7xh000xlt7xrysrztok5,SQ000033,THUONG_UY,,2002-12-12 00:51:29.827,,,,,,,2026-02-20 07:49:50.381,2026-02-20 07:49:50.381,,
cmlulal6a007ft7992wakp0w1,cmlul7xh400xnt7xr44367e39,SQ000034,THUONG_UY,,2010-10-05 19:21:48.74,,,,,,,2026-02-20 07:49:50.386,2026-02-20 07:49:50.386,,
cmlulal6i007nt7999binez6p,cmlul7xh700xpt7xrfwko49i9,SQ000035,THUONG_UY,,1999-11-30 23:49:48.66,,,,,,,2026-02-20 07:49:50.395,2026-02-20 07:49:50.395,,
cmlulal6q007vt79905g1vx2g,cmlul7xhb00xrt7xro3v1lqsf,SQ000036,TRUNG_UY,,2004-10-25 11:59:53.124,,,,,,,2026-02-20 07:49:50.403,2026-02-20 07:49:50.403,,
cmlulal6z0083t799gixltbd6,cmlul7xhi00xvt7xrhrz0dgmd,SQ000037,DAI_TA,,1996-11-21 20:51:53.131,,,,,,,2026-02-20 07:49:50.412,2026-02-20 07:49:50.412,,
cmlulal78008bt799tt09tqsk,cmlul7xhm00xxt7xrhrezvf8q,SQ000038,DAI_TA,,2015-01-04 04:33:29.817,,,,,,,2026-02-20 07:49:50.42,2026-02-20 07:49:50.42,,
cmlulal7h008jt79982cqw53x,cmlul7xhp00xzt7xrgau5nq09,SQ000039,THUONG_TA,,2011-12-28 14:41:36.754,,,,,,,2026-02-20 07:49:50.429,2026-02-20 07:49:50.429,,
cmlulal7p008rt7990pokqb1q,cmlul7xht00y1t7xr7ew9453n,SQ000040,TRUNG_TA,,2007-11-16 22:40:06.358,,,,,,,2026-02-20 07:49:50.437,2026-02-20 07:49:50.437,,
cmlulal7y008zt799sz0l8368,cmlul7xhx00y3t7xr240n379u,SQ000041,TRUNG_TA,,2006-03-15 18:50:02.237,,,,,,,2026-02-20 07:49:50.446,2026-02-20 07:49:50.446,,
cmlulal860097t799p49zk8oz,cmlul7xi000y5t7xrk4o4yr6h,SQ000042,DAI_TA,,2001-11-21 15:48:42.991,,,,,,,2026-02-20 07:49:50.455,2026-02-20 07:49:50.455,,
cmlulal8e009ft799ydllxbg6,cmlul7xi400y7t7xrhcla2lq7,SQ000043,THUONG_TA,,1998-05-01 15:33:20.615,,,,,,,2026-02-20 07:49:50.463,2026-02-20 07:49:50.463,,
cmlulal8m009nt799zv6iylt7,cmlul7xi800y9t7xrgbxbon3a,SQ000044,DAI_TA,,2004-02-05 00:39:17.466,,,,,,,2026-02-20 07:49:50.471,2026-02-20 07:49:50.471,,
cmlulal8v009vt799u984n0bc,cmlul7xic00ybt7xr1g7adcao,SQ000045,DAI_TA,,1999-12-14 06:32:22.003,,,,,,,2026-02-20 07:49:50.479,2026-02-20 07:49:50.479,,
cmlulal9300a3t799pqeg1zay,cmlul7xij00yft7xr1npcxnh7,SQ000046,DAI_TA,,1996-05-07 05:57:19.619,,,,,,,2026-02-20 07:49:50.488,2026-02-20 07:49:50.488,,
cmlulal9c00abt7998drcwovd,cmlul7xin00yht7xrs8v2r11q,SQ000047,TRUNG_TA,,1996-07-22 22:32:49.216,,,,,,,2026-02-20 07:49:50.496,2026-02-20 07:49:50.496,,
cmlulal9i00aht799lswamyb2,cmlul7xir00yjt7xr9th9l3x8,SQ000048,DAI_TA,,2007-09-18 17:12:43.056,,,,,,,2026-02-20 07:49:50.503,2026-02-20 07:49:50.503,,
cmlulal9r00apt799gj4o6swc,cmlul7xiy00ynt7xrql1ftys4,SQ000049,THUONG_TA,,2004-11-19 04:11:08.048,,,,,,,2026-02-20 07:49:50.511,2026-02-20 07:49:50.511,,
cmlulal9z00axt799kgc63if8,cmlul7xj200ypt7xrysyu7mr7,SQ000050,DAI_TA,,2013-09-04 21:57:12.761,,,,,,,2026-02-20 07:49:50.519,2026-02-20 07:49:50.519,,
cmlulala800b5t799bgb4l2rl,cmlul7xj500yrt7xrld6rnydc,SQ000051,DAI_TA,,2013-01-30 21:41:34.6,,,,,,,2026-02-20 07:49:50.528,2026-02-20 07:49:50.528,,
cmlulalag00bdt7990opmmr8o,cmlul7xj900ytt7xrgcdtojur,SQ000052,THUONG_TA,,2010-10-12 15:36:59.258,,,,,,,2026-02-20 07:49:50.536,2026-02-20 07:49:50.536,,
cmlulalap00blt799kll3wn5q,cmlul7xjc00yvt7xrtmmuc6sv,SQ000053,TRUNG_TA,,2013-03-17 14:47:42.187,,,,,,,2026-02-20 07:49:50.545,2026-02-20 07:49:50.545,,
cmlulalax00btt7999bs1i2h4,cmlul7xjg00yxt7xr0mchq3vg,SQ000054,DAI_TA,,2012-03-06 20:42:01.121,,,,,,,2026-02-20 07:49:50.553,2026-02-20 07:49:50.553,,
cmlulalb600c1t799fw25igow,cmlul7xjk00yzt7xr52d476u7,SQ000055,DAI_TA,,2010-07-11 11:50:36.137,,,,,,,2026-02-20 07:49:50.563,2026-02-20 07:49:50.563,,
cmlulalbf00c9t799hll2b4il,cmlul7xjn00z1t7xr8skgb3jj,SQ000056,THIEU_TA,,1995-11-10 04:47:34.947,,,,,,,2026-02-20 07:49:50.571,2026-02-20 07:49:50.571,,
cmlulalbl00cft799mwis9k9g,cmlul7xjr00z3t7xr1q0cv4xx,SQ000057,TRUNG_TA,,2001-07-24 20:31:28.699,,,,,,,2026-02-20 07:49:50.577,2026-02-20 07:49:50.577,,
cmlulalbu00cnt799la2jn028,cmlul7xju00z5t7xry3rrn0u4,SQ000058,DAI_TA,,1997-10-30 17:54:33.929,,,,,,,2026-02-20 07:49:50.586,2026-02-20 07:49:50.586,,
cmlulalc200cvt799evqyjr70,cmlul7xjy00z7t7xrrgvyx4b1,SQ000059,THUONG_TA,,2004-10-17 06:42:31.558,,,,,,,2026-02-20 07:49:50.595,2026-02-20 07:49:50.595,,
cmlulalca00d3t79995wo454x,cmlul7xk200z9t7xrdmbrzcp0,SQ000060,DAI_TA,,2001-11-17 21:32:16.794,,,,,,,2026-02-20 07:49:50.603,2026-02-20 07:49:50.603,,
cmlulalcj00dbt799kk2wvqgu,cmlul7xk900zdt7xrpjd8zj2x,SQ000061,THUONG_TA,,2005-12-02 06:44:40.674,,,,,,,2026-02-20 07:49:50.611,2026-02-20 07:49:50.611,,
cmlulalcr00djt7995l57yg3m,cmlul7xke00zft7xrzhqfvf2e,SQ000062,THUONG_TA,,2015-04-19 10:52:07.874,,,,,,,2026-02-20 07:49:50.619,2026-02-20 07:49:50.619,,
cmlulalcz00drt79911va2gy0,cmlul7xkh00zht7xrig0iyrs7,SQ000063,DAI_TA,,2006-01-05 10:23:00.517,,,,,,,2026-02-20 07:49:50.628,2026-02-20 07:49:50.628,,
cmlulalda00dzt799pt11pej1,cmlul7xkl00zjt7xrvk40e7xp,SQ000064,DAI_TA,,1997-09-09 23:18:17.183,,,,,,,2026-02-20 07:49:50.639,2026-02-20 07:49:50.639,,
cmlulaldj00e7t79997ala38x,cmlul7xkp00zlt7xrimswu03z,SQ000065,DAI_TA,,2007-01-12 14:43:03.194,,,,,,,2026-02-20 07:49:50.647,2026-02-20 07:49:50.647,,
cmlulaldr00eft799ad7tuv8d,cmlul7xks00znt7xr699fravj,SQ000066,TRUNG_TA,,1996-06-19 06:14:51.264,,,,,,,2026-02-20 07:49:50.656,2026-02-20 07:49:50.656,,
cmlulale000ent799kgvrtq1g,cmlul7xkw00zpt7xry2f9mu49,SQ000067,TRUNG_TA,,2004-12-07 07:36:32.364,,,,,,,2026-02-20 07:49:50.664,2026-02-20 07:49:50.664,,
cmlulale900evt799mobvid3i,cmlul7xl300ztt7xrpkjuc53w,SQ000068,TRUNG_TA,,2015-03-09 22:31:29.256,,,,,,,2026-02-20 07:49:50.673,2026-02-20 07:49:50.673,,
cmlulaleh00f3t799ee9ii6jt,cmlul7xl700zvt7xr46iq6wkl,SQ000069,DAI_TA,,2005-01-10 19:25:25.61,,,,,,,2026-02-20 07:49:50.681,2026-02-20 07:49:50.681,,
cmlulalep00fbt79975jluvul,cmlul7xla00zxt7xrjge6tonh,SQ000070,THUONG_TA,,1995-03-17 17:30:34.7,,,,,,,2026-02-20 07:49:50.69,2026-02-20 07:49:50.69,,
cmlulaley00fjt799gwdiwnlk,cmlul7xle00zzt7xr2rb4ga3l,SQ000071,THUONG_TA,,2013-05-07 10:42:48.923,,,,,,,2026-02-20 07:49:50.698,2026-02-20 07:49:50.698,,
cmlulalf700frt799zwozi0dm,cmlul7xli0101t7xra0biy02i,SQ000072,TRUNG_TA,,1996-08-29 15:45:32.186,,,,,,,2026-02-20 07:49:50.707,2026-02-20 07:49:50.707,,
cmlulalff00fzt799uz2dth6t,cmlul7xll0103t7xrh0ksp5ri,SQ000073,TRUNG_TA,,2005-05-25 04:45:02.774,,,,,,,2026-02-20 07:49:50.715,2026-02-20 07:49:50.715,,
cmlulalfn00g7t799iztdddzu,cmlul7xlt0107t7xrxhynt1z6,SQ000074,THUONG_TA,,2011-02-14 11:34:38.127,,,,,,,2026-02-20 07:49:50.724,2026-02-20 07:49:50.724,,
cmlulalfv00gft799vcprez3e,cmlul7xlw0109t7xrvhbswrsd,SQ000075,THUONG_TA,,1997-11-18 13:37:44.852,,,,,,,2026-02-20 07:49:50.732,2026-02-20 07:49:50.732,,
cmlulalg400gnt79950jkjfff,cmlul7xm0010bt7xrm64ud189,SQ000076,THUONG_TA,,2015-01-19 05:52:08.04,,,,,,,2026-02-20 07:49:50.74,2026-02-20 07:49:50.74,,
cmlulalgc00gvt799osceqfw0,cmlul7xm4010dt7xrfq8mi901,SQ000077,DAI_TA,,2006-03-09 05:48:39.207,,,,,,,2026-02-20 07:49:50.749,2026-02-20 07:49:50.749,,
cmlulalgk00h3t799w8xeuu56,cmlul7xm7010ft7xrjzsh19z2,SQ000078,THUONG_TA,,2008-02-22 16:19:50.686,,,,,,,2026-02-20 07:49:50.757,2026-02-20 07:49:50.757,,
cmlulalgt00hbt799jp7a6d2d,cmlul7xmb010ht7xr9wxrn8m8,SQ000079,TRUNG_TA,,1999-02-02 02:39:35.596,,,,,,,2026-02-20 07:49:50.766,2026-02-20 07:49:50.766,,
cmlulalgz00hht799zpiplknz,cmlul7xme010jt7xrzaittund,SQ000080,TRUNG_TA,,2014-08-19 16:47:44.526,,,,,,,2026-02-20 07:49:50.772,2026-02-20 07:49:50.772,,
cmlulalh900hpt799avkmc6xd,cmlul7xmi010lt7xrpzxewk9y,SQ000081,DAI_TA,,2006-12-12 18:03:42.856,,,,,,,2026-02-20 07:49:50.781,2026-02-20 07:49:50.781,,
cmlulalhh00hxt7993gojwk8w,cmlul7xml010nt7xrox91e78y,SQ000082,DAI_TA,,2007-10-05 01:31:05.841,,,,,,,2026-02-20 07:49:50.789,2026-02-20 07:49:50.789,,
