id,personnelId,officerIdNumber,currentRank,currentPosition,commissionedDate,lastEvaluationDate,lastEvaluationResult,evaluationHistory,commandHistory,trainingHistory,awardHistory,createdAt,updatedAt,createdBy,updatedBy
cmlulalhp00i5t799q73f3yxz,cmlul7xmp010pt7xrb0i72tvv,SQ000083,DAI_TA,,2007-01-15 22:16:17.039,,,,,,,2026-02-20 07:49:50.797,2026-02-20 07:49:50.797,,
cmlulalhy00idt799d7wbkpjw,cmlul7xmt010rt7xrh7pfb1q4,SQ000084,DAI_TA,,1996-09-17 10:59:53.218,,,,,,,2026-02-20 07:49:50.806,2026-02-20 07:49:50.806,,
cmlulali600ilt7999tutg721,cmlul7xn0010vt7xri2s0flf6,SQ000085,DAI_TA,,2004-08-14 15:12:10.498,,,,,,,2026-02-20 07:49:50.815,2026-02-20 07:49:50.815,,
cmlulalif00itt799pp3ycvt6,cmlul7xn4010xt7xrfzp6ubwy,SQ000086,DAI_TA,,2012-08-12 16:22:23.546,,,,,,,2026-02-20 07:49:50.823,2026-02-20 07:49:50.823,,
cmlulalin00j1t7998veduqku,cmlul7xn7010zt7xrphovrwey,SQ000087,DAI_TA,,2008-10-19 00:52:39.004,,,,,,,2026-02-20 07:49:50.831,2026-02-20 07:49:50.831,,
cmlulaliv00j9t7995523hi4g,cmlul7xnb0111t7xrhdyqn5mv,SQ000088,THUONG_TA,,2000-05-16 15:52:00.358,,,,,,,2026-02-20 07:49:50.84,2026-02-20 07:49:50.84,,
cmlulalj400jht799r154c4q8,cmlul7xnf0113t7xrf7621213,SQ000089,DAI_TA,,2009-02-07 16:15:01.617,,,,,,,2026-02-20 07:49:50.848,2026-02-20 07:49:50.848,,
cmlulaljc00jpt799p1go22zy,cmlul7xnm0117t7xr4alb6a48,SQ000090,TRUNG_UY,,2009-10-06 07:14:17.636,,,,,,,2026-02-20 07:49:50.857,2026-02-20 07:49:50.857,,
cmlulaljl00jxt799h9aw5pds,cmlul7xnq0119t7xr480s3tp6,SQ000091,TRUNG_UY,,2008-06-10 17:51:44.384,,,,,,,2026-02-20 07:49:50.865,2026-02-20 07:49:50.865,,
cmlulalju00k5t7997hzw6p5r,cmlul7xnu011bt7xrzddlirw0,SQ000092,TRUNG_UY,,2003-09-17 13:20:07.311,,,,,,,2026-02-20 07:49:50.874,2026-02-20 07:49:50.874,,
cmlulalk200kdt7993mjwuutv,cmlul7xnx011dt7xrax41dhvs,SQ000093,TRUNG_UY,,2000-07-20 19:34:49.581,,,,,,,2026-02-20 07:49:50.882,2026-02-20 07:49:50.882,,
cmlulalka00klt799bz3ng0le,cmlul7xo1011ft7xr7a86cbmb,SQ000094,TRUNG_UY,,2001-05-18 21:43:12.1,,,,,,,2026-02-20 07:49:50.891,2026-02-20 07:49:50.891,,
cmlulalkh00krt7994ygzb66n,cmlul7xo5011ht7xr1idbvoeh,SQ000095,TRUNG_UY,,1995-03-14 21:08:52.071,,,,,,,2026-02-20 07:49:50.898,2026-02-20 07:49:50.898,,
cmlulalkq00kzt79924jib94p,cmlul7xo9011jt7xr1tab31dz,SQ000096,TRUNG_UY,,2002-02-14 08:01:57.675,,,,,,,2026-02-20 07:49:50.906,2026-02-20 07:49:50.906,,
cmlulalky00l7t799mhmutyea,cmlul7xoc011lt7xrmpy391xn,SQ000097,TRUNG_UY,,2013-08-07 09:08:28.429,,,,,,,2026-02-20 07:49:50.915,2026-02-20 07:49:50.915,,
cmlulall700lft799rrs5duvp,cmlul7xok011pt7xrl4es14wr,SQ000098,TRUNG_UY,,1997-09-10 23:58:56.49,,,,,,,2026-02-20 07:49:50.924,2026-02-20 07:49:50.924,,
cmlulalld00llt799pwamoxdq,cmlul7xoo011rt7xrra2ahonu,SQ000099,TRUNG_UY,,1995-01-05 08:01:16.788,,,,,,,2026-02-20 07:49:50.93,2026-02-20 07:49:50.93,,
cmlulallm00ltt7997hba1yta,cmlul7xos011tt7xrtwinm7ib,SQ000100,TRUNG_UY,,2014-06-14 16:20:45.808,,,,,,,2026-02-20 07:49:50.938,2026-02-20 07:49:50.938,,
cmlulalls00lzt7990exmd9u6,cmlul7xow011vt7xrhci3auw5,SQ000101,TRUNG_UY,,2014-04-07 03:43:57.153,,,,,,,2026-02-20 07:49:50.945,2026-02-20 07:49:50.945,,
cmlulalm100m7t799w7cogcg0,cmlul7xoz011xt7xrmdxu4paa,SQ000102,TRUNG_UY,,1995-09-17 11:24:57.368,,,,,,,2026-02-20 07:49:50.953,2026-02-20 07:49:50.953,,
cmlulalm900mft7995wjwsofi,cmlul7xp3011zt7xri59yfoik,SQ000103,TRUNG_UY,,1997-11-18 01:02:06.172,,,,,,,2026-02-20 07:49:50.962,2026-02-20 07:49:50.962,,
cmlulalmh00mnt799z22hkh1y,cmlul7xp70121t7xrfjgjbfyv,SQ000104,THIEU_UY,,1996-12-21 11:40:30.846,,,,,,,2026-02-20 07:49:50.97,2026-02-20 07:49:50.97,,
cmlulalmq00mvt799acbp08ft,cmlul7xpa0123t7xrv3kscabj,SQ000105,TRUNG_UY,,2013-12-22 21:53:50.422,,,,,,,2026-02-20 07:49:50.978,2026-02-20 07:49:50.978,,
cmlulalmx00n1t799sks21hz8,cmlul7xpe0125t7xrruun0aka,SQ000106,THIEU_UY,,2012-07-06 11:09:45.433,,,,,,,2026-02-20 07:49:50.985,2026-02-20 07:49:50.985,,
cmlulaln500n9t799yel56kk1,cmlul7xpi0127t7xrjgozi8w1,SQ000107,TRUNG_UY,,2000-05-22 19:32:45.076,,,,,,,2026-02-20 07:49:50.994,2026-02-20 07:49:50.994,,
cmlulalne00nht7991m5rotcm,cmlul7xpp012bt7xr5fuzmm0e,SQ000108,TRUNG_UY,,2004-12-24 17:31:57.546,,,,,,,2026-02-20 07:49:51.002,2026-02-20 07:49:51.002,,
cmlulalnn00npt799u6vm8u62,cmlul7xps012dt7xr7w8xa8wk,SQ000109,TRUNG_UY,,1998-02-05 12:02:31.989,,,,,,,2026-02-20 07:49:51.012,2026-02-20 07:49:51.012,,
cmlulalq400pnt7994ymcb5zq,cmlul7xr00131t7xrho1hb2ce,SQ000110,TRUNG_TUONG,,2004-02-26 04:15:17.548,,,,,,,2026-02-20 07:49:51.101,2026-02-20 07:49:51.101,,
cmlulalqd00pvt7991be6wqgg,cmlul7xr30133t7xromixxj94,SQ000111,TRUNG_TUONG,,2015-08-21 16:41:57.785,,,,,,,2026-02-20 07:49:51.109,2026-02-20 07:49:51.109,,
cmlulalqm00q3t799j62hll5z,cmlul7xr70135t7xr9exj3cqa,SQ000112,THIEU_TUONG,,2007-11-19 04:32:53.521,,,,,,,2026-02-20 07:49:51.119,2026-02-20 07:49:51.119,,
cmlulalqw00qbt799vn5c9s4u,cmlul7xrb0137t7xrh58x1273,SQ000113,THIEU_TUONG,,1996-09-07 22:12:48.075,,,,,,,2026-02-20 07:49:51.128,2026-02-20 07:49:51.128,,
cmlulalr500qjt799hk08f6f6,cmlul7xre0139t7xr59hz1d4z,SQ000114,THIEU_TUONG,,2007-10-24 23:31:55.232,,,,,,,2026-02-20 07:49:51.137,2026-02-20 07:49:51.137,,
cmlulalre00qrt799rc6owv10,cmlul7xri013bt7xry4f7dae0,SQ000115,DAI_TA,,2015-12-10 18:30:23.951,,,,,,,2026-02-20 07:49:51.147,2026-02-20 07:49:51.147,,
cmlulalrn00qzt799mnm3salq,cmlul7xrm013dt7xrimni8lxx,SQ000116,DAI_TA,,2014-02-18 20:08:13.31,,,,,,,2026-02-20 07:49:51.156,2026-02-20 07:49:51.156,,
cmlulalrw00r7t7993pfnn6tq,cmlul7xrp013ft7xrqj485649,SQ000117,THUONG_TA,,2007-10-22 06:06:15.199,,,,,,,2026-02-20 07:49:51.165,2026-02-20 07:49:51.165,,
cmlulals500rft799ap69830a,cmlul7xrt013ht7xrxag7onfn,SQ000118,DAI_TA,,2005-03-06 10:33:30.146,,,,,,,2026-02-20 07:49:51.173,2026-02-20 07:49:51.173,,
cmlulalse00rnt799ukhszm75,cmlul7xrx013jt7xrhxtn2vnt,SQ000119,THUONG_TA,,2012-02-15 18:36:04.85,,,,,,,2026-02-20 07:49:51.182,2026-02-20 07:49:51.182,,
cmlulalsm00rvt799j9v352si,cmlul7xs4013nt7xrgsfca77u,SQ000120,THUONG_TA,,1995-01-03 09:16:08.87,,,,,,,2026-02-20 07:49:51.191,2026-02-20 07:49:51.191,,
cmlulalsv00s3t799w24q7x4w,cmlul7xs8013pt7xrqu7fgnf7,SQ000121,TRUNG_TA,,2001-03-08 08:52:05.97,,,,,,,2026-02-20 07:49:51.199,2026-02-20 07:49:51.199,,
cmlulalt400sbt799hq3rbv33,cmlul7xsb013rt7xrudxpmf3b,SQ000122,THUONG_UY,,2013-05-19 05:01:04.59,,,,,,,2026-02-20 07:49:51.208,2026-02-20 07:49:51.208,,
cmlulaltd00sjt799iziw2kr0,cmlul7xsf013tt7xr07acbb90,SQ000123,DAI_TA,,1996-05-06 21:57:06.813,,,,,,,2026-02-20 07:49:51.217,2026-02-20 07:49:51.217,,
cmlulaltl00srt799auuboji0,cmlul7xsj013vt7xre3ci67s6,SQ000124,DAI_TA,,2001-07-19 04:31:33.674,,,,,,,2026-02-20 07:49:51.226,2026-02-20 07:49:51.226,,
cmlulaltu00szt7998hb6wtk0,cmlul7xsm013xt7xr05pa6q1n,SQ000125,DAI_TA,,1999-12-12 06:26:03.176,,,,,,,2026-02-20 07:49:51.234,2026-02-20 07:49:51.234,,
cmlulalu200t7t799n0qrna5w,cmlul7xsq013zt7xrbtanyhmp,SQ000126,THUONG_TA,,1996-01-10 18:48:12.399,,,,,,,2026-02-20 07:49:51.242,2026-02-20 07:49:51.242,,
cmlulalua00tft7997d0d881b,cmlul7xsx0143t7xrc8spp4i1,SQ000127,DAI_TA,,2006-06-09 16:18:50.997,,,,,,,2026-02-20 07:49:51.25,2026-02-20 07:49:51.25,,
cmlulaluj00tnt7990d3tnuiy,cmlul7xt10145t7xroht1fcf3,SQ000128,DAI_TA,,2004-10-09 12:31:39.807,,,,,,,2026-02-20 07:49:51.259,2026-02-20 07:49:51.259,,
cmlulalus00tvt799l04wanro,cmlul7xt40147t7xrf268l1hk,SQ000129,DAI_TA,,2000-04-28 22:06:10.188,,,,,,,2026-02-20 07:49:51.268,2026-02-20 07:49:51.268,,
cmlulalv100u3t799xa29czd3,cmlul7xt70149t7xrcnku1arw,SQ000130,DAI_TA,,2014-01-22 01:58:19.074,,,,,,,2026-02-20 07:49:51.277,2026-02-20 07:49:51.277,,
cmlulalv900ubt799capubbjn,cmlul7xtb014bt7xrjk7ir1rg,SQ000131,DAI_TA,,2002-09-14 11:59:07.494,,,,,,,2026-02-20 07:49:51.285,2026-02-20 07:49:51.285,,
cmlulalvi00ujt799obrcg24o,cmlul7xtf014dt7xrf6fl7rdk,SQ000132,THUONG_TA,,2008-06-11 17:10:36.665,,,,,,,2026-02-20 07:49:51.295,2026-02-20 07:49:51.295,,
cmlulalvr00urt7993zxnwnns,cmlul7xti014ft7xronnp7hzz,SQ000133,TRUNG_TA,,2012-06-29 09:12:19.657,,,,,,,2026-02-20 07:49:51.304,2026-02-20 07:49:51.304,,
cmlulalw000uzt799nd5ge35u,cmlul7xtm014ht7xre7qnpz18,SQ000134,THUONG_TA,,2012-01-02 02:23:02.389,,,,,,,2026-02-20 07:49:51.312,2026-02-20 07:49:51.312,,
cmlulalwa00v7t799l1arb1f4,cmlul7xtq014jt7xrmllkprov,SQ000135,TRUNG_TA,,1995-03-24 17:33:35.308,,,,,,,2026-02-20 07:49:51.322,2026-02-20 07:49:51.322,,
cmlulalwj00vft799t2nm99he,cmlul7xtx014nt7xr6sjaj4fm,SQ000136,TRUNG_TA,,2014-01-27 00:17:56.475,,,,,,,2026-02-20 07:49:51.331,2026-02-20 07:49:51.331,,
cmlulalwr00vnt799tfbhmi6a,cmlul7xu0014pt7xrm702m3sm,SQ000137,THUONG_UY,,2008-05-30 19:55:01.408,,,,,,,2026-02-20 07:49:51.34,2026-02-20 07:49:51.34,,
cmlulalx000vtt799va3zsfif,cmlul7xu4014rt7xr1vs37yai,SQ000138,TRUNG_TA,,2009-06-19 19:24:17.073,,,,,,,2026-02-20 07:49:51.348,2026-02-20 07:49:51.348,,
cmlulalx800w1t799sbxzmuvj,cmlul7xu8014tt7xre6xe16ks,SQ000139,THUONG_TA,,1995-07-14 05:11:26.845,,,,,,,2026-02-20 07:49:51.357,2026-02-20 07:49:51.357,,
cmlulalxh00w9t799ehwnur9s,cmlul7xub014vt7xr55gyyos6,SQ000140,DAI_TA,,2012-06-20 08:40:18.416,,,,,,,2026-02-20 07:49:51.365,2026-02-20 07:49:51.365,,
cmlulalxp00wht7995fxb4ph3,cmlul7xuf014xt7xruurhmucb,SQ000141,TRUNG_TA,,1997-03-15 07:53:21.471,,,,,,,2026-02-20 07:49:51.374,2026-02-20 07:49:51.374,,
cmlulalxy00wpt799v0avem59,cmlul7xuj014zt7xr2voc3t0r,SQ000142,THIEU_TA,,2015-11-08 12:03:45.245,,,,,,,2026-02-20 07:49:51.382,2026-02-20 07:49:51.382,,
cmlulaly600wxt7996zlumpw9,cmlul7xum0151t7xr8swo49ho,SQ000143,THIEU_TA,,1995-05-20 04:42:01.52,,,,,,,2026-02-20 07:49:51.391,2026-02-20 07:49:51.391,,
cmlulalyd00x3t799dht223sh,cmlul7xuq0153t7xrcnsovitz,SQ000144,TRUNG_TA,,2008-08-03 22:07:38.9,,,,,,,2026-02-20 07:49:51.397,2026-02-20 07:49:51.397,,
cmlulalyl00xbt799hbhpu5ol,cmlul7xut0155t7xrxwk6w4eu,SQ000145,DAI_TA,,2003-07-25 01:56:21.027,,,,,,,2026-02-20 07:49:51.406,2026-02-20 07:49:51.406,,
cmlulalyu00xjt799pzrpka5i,cmlul7xv00159t7xrvbxumkqi,SQ000146,TRUNG_TA,,2013-10-19 09:43:27.055,,,,,,,2026-02-20 07:49:51.415,2026-02-20 07:49:51.415,,
cmlulalz300xrt799mz1gwroa,cmlul7xv4015bt7xrvconiyam,SQ000147,TRUNG_TA,,2004-07-06 19:48:42.75,,,,,,,2026-02-20 07:49:51.423,2026-02-20 07:49:51.423,,
cmlulalzb00xzt79927hufsl0,cmlul7xv8015dt7xrc1rckgrb,SQ000148,TRUNG_TA,,1999-11-18 19:53:23.604,,,,,,,2026-02-20 07:49:51.432,2026-02-20 07:49:51.432,,
cmlulalzk00y7t799ac01nrn5,cmlul7xvb015ft7xrqr27cxv6,SQ000149,TRUNG_TA,,2013-08-30 13:32:39.631,,,,,,,2026-02-20 07:49:51.44,2026-02-20 07:49:51.44,,
cmlulalzt00yft7990jbidtin,cmlul7xvj015jt7xro96dz4kh,SQ000150,DAI_TA,,2001-11-06 21:43:26.69,,,,,,,2026-02-20 07:49:51.45,2026-02-20 07:49:51.45,,
cmlulam0200ynt799r9owa4p7,cmlul7xvm015lt7xr7cmkwikj,SQ000151,THUONG_TA,,1995-04-09 07:50:50.12,,,,,,,2026-02-20 07:49:51.459,2026-02-20 07:49:51.459,,
cmlulam0b00yvt7994qaicmcx,cmlul7xvq015nt7xr5gfahfru,SQ000152,DAI_TA,,2005-01-14 12:56:38.381,,,,,,,2026-02-20 07:49:51.467,2026-02-20 07:49:51.467,,
cmlulam0j00z3t799uw1ggok9,cmlul7xvt015pt7xral7ssn9d,SQ000153,DAI_TA,,2004-01-01 04:41:42.438,,,,,,,2026-02-20 07:49:51.476,2026-02-20 07:49:51.476,,
cmlulam0r00zbt7993jvas9w8,cmlul7xvx015rt7xr25ahes9o,SQ000154,THUONG_TA,,2000-01-17 05:46:44.968,,,,,,,2026-02-20 07:49:51.484,2026-02-20 07:49:51.484,,
cmlulam1000zjt799onjsjdoj,cmlul7xw0015tt7xrpqhfigyl,SQ000155,THUONG_TA,,1998-10-15 17:47:35.823,,,,,,,2026-02-20 07:49:51.492,2026-02-20 07:49:51.492,,
cmlulam1800zrt799yjtd9n6x,cmlul7xw4015vt7xrlz08gsik,SQ000156,THUONG_TA,,2001-10-05 14:47:00.702,,,,,,,2026-02-20 07:49:51.5,2026-02-20 07:49:51.5,,
cmlulam1h00zzt799g9mr8z5b,cmlul7xwc015zt7xrlc9db1nr,SQ000157,DAI_TA,,2011-04-19 14:05:28.553,,,,,,,2026-02-20 07:49:51.509,2026-02-20 07:49:51.509,,
cmlulam1p0107t799w5hftgss,cmlul7xwg0161t7xrd3kp6385,SQ000158,DAI_TA,,1999-10-18 06:52:01.889,,,,,,,2026-02-20 07:49:51.517,2026-02-20 07:49:51.517,,
cmlulam1x010ft799as3hgku9,cmlul7xwj0163t7xrhapi60vf,SQ000159,DAI_TA,,1997-01-26 05:02:37.732,,,,,,,2026-02-20 07:49:51.526,2026-02-20 07:49:51.526,,
cmlulam25010nt7992ind86y9,cmlul7xwn0165t7xrvjomvjro,SQ000160,DAI_TA,,2005-05-20 00:20:12.226,,,,,,,2026-02-20 07:49:51.534,2026-02-20 07:49:51.534,,
cmlulam2e010vt79913vsrmab,cmlul7xwr0167t7xrjsh244yl,SQ000161,DAI_TA,,1998-06-13 01:59:22.106,,,,,,,2026-02-20 07:49:51.542,2026-02-20 07:49:51.542,,
cmlulam2n0113t799ucj4l0k8,cmlul7xwv0169t7xr9upobc35,SQ000162,THUONG_TA,,2000-05-01 16:23:52.719,,,,,,,2026-02-20 07:49:51.551,2026-02-20 07:49:51.551,,
cmlulam2v011bt799pe4v8h9p,cmlul7xwy016bt7xrxenfnx1y,SQ000163,DAI_TA,,2015-03-14 22:50:28.829,,,,,,,2026-02-20 07:49:51.56,2026-02-20 07:49:51.56,,
cmlulam34011jt79983vmhftm,cmlul7xx2016dt7xrc87tlrpg,SQ000164,DAI_TA,,1998-05-30 01:17:47.059,,,,,,,2026-02-20 07:49:51.568,2026-02-20 07:49:51.568,,
cmlulam3c011rt799m5xt5qih,cmlul7xx5016ft7xrpmr5kzal,SQ000165,DAI_TA,,1998-03-14 03:01:14.026,,,,,,,2026-02-20 07:49:51.576,2026-02-20 07:49:51.576,,
